time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-10-26 09:30:00-04:00,MLTrader,b5bc6b0776704d5bad30a09e8af2f096,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,a371168c61c74d0c90b86a299e085634,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,92aaf4bdd1ee4d7587605ba345767c87,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,047d7190421647739ab8824e4675468c,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,fe699144153641ae9191595b88903481,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,ada3ab0d6d644fa1a758a4d3f486edd6,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,de030b17337e46838aea96e682341fa8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,5bb87a987f4a4f449355905a29d3b8bd,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,bc68b352a0164569a78ddf860eb37d15,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,5bb87a987f4a4f449355905a29d3b8bd,SPY,buy,market,fill,1,day,0.0,1,stock,414.19000244140625,4927.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,bc68b352a0164569a78ddf860eb37d15,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,122.87999725341797,10123.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,e73c0cdf6f2149c7ad3de22a2fb9124a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,fdc92693dc1644a18e6e6d96086b0549,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,d94d7909791644419b73897224ecf15f,GOOGL,buy,stop,fill,1,day,0.0,1,stock,129.02399711608888,10123.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,e73c0cdf6f2149c7ad3de22a2fb9124a,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,1952.0,0.0
2023-11-03 09:30:00-04:00,MLTrader,80098cf4857b4373b7b22b5588f86526,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-03 09:30:00-04:00,MLTrader,80098cf4857b4373b7b22b5588f86526,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.24000549316406,3531.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,aaa5e4735088415c8fa7032f62fd7f70,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,aaa5e4735088415c8fa7032f62fd7f70,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,701.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,49e739101f8c47a38cf28d97d91e3b75,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5e550e4da56c4bb3af2c059e15528685,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,7c37315d053a4a30968090f7b12ab88b,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,7da2782b20cb406ba9b6c196ed7b5d7c,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f4c259994dfc4175a4f583a49af8bb0c,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,da35bab63cbf4525a1db8f17389e7912,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,17f82633f40c4ea9ab401da8e0777d14,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,cf6106acfffe45b9923474182ce0610f,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c9078738d3c146e59cbf72b5a2387569,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,17f82633f40c4ea9ab401da8e0777d14,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,2653.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,cf6106acfffe45b9923474182ce0610f,AAPL,sell,market,fill,1,day,0.0,1,stock,189.57000732421875,3531.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,c9078738d3c146e59cbf72b5a2387569,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1028.0,0.0
